job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
stype_w6_s1_h20_archnew_swc_only_tip_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,5555,4,64,2,0.2,0.001,0.001,2216,108,0.2915464699382315,0.2091940522193908,0.1725964613676028,61.09182620048523
swcA_w3_s1_h20_archnew_supportwc_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,69,4,64,2,0.2,0.001,0.001,2570,110,0.2677601910870428,0.2180643439292907,0.1027978431621942,68.51599836349487
swcC_w6_s3_h20_archold_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,2048,4,32,2,0.3,0.001,0.001,558,95,0.2717219566389863,0.2716891169548034,0.2719580877836982,26.54820728302002
lkb_w6_s1_h20_archnew_wconly_lkb12_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,123,12,64,2,0.2,0.001,0.001,1404,95,0.3188513199452121,0.2516004920005798,0.2682636441602774,49.63518309593201
stype_w6_s1_h20_archold_swc_only_tip_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,400,4,32,2,0.3,0.001,0.001,2216,108,0.286090471709744,0.2119644999504089,0.1508688726123465,67.21268725395203
swcB_w6_s1_h12_archnew_supportwc_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,123,4,64,2,0.2,0.001,0.001,3037,114,0.2116757939547932,0.1240254402160644,0.0989632337662096,63.424567222595215
swcA_w8_s1_h20_archnew_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,200,4,64,2,0.2,0.001,0.001,1990,104,0.2901872138672647,0.2080891966819763,0.1275248206810805,50.60376954078674
swcB_w6_s1_h4_archnew_supportwc_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,31337,4,64,2,0.2,0.001,0.001,3893,118,0.1601648104162232,0.1575345039367675,0.1403636731288938,92.9055199623108
swcB_w6_s1_h12_archold_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,123,4,32,2,0.3,0.001,0.001,3037,114,0.2065297283138355,0.1148573040962219,0.0994086776548999,64.3515419960022
swcA_w8_s1_h20_archnew_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,789,4,64,2,0.2,0.001,0.001,1990,104,0.2880910542917778,0.2045860886573791,0.1362825843912635,47.55611562728882
swcB_w6_s1_h4_archold_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,300,4,32,2,0.3,0.001,0.001,3893,118,0.1669379038894766,0.1634281635284424,0.1121596046597402,114.43338871002196
swcC_w6_s3_h20_archold_supportwc_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,2048,4,32,2,0.3,0.001,0.001,558,95,0.3056481942007871,0.3060436844825744,0.2371839621812109,20.49558806419373
stype_w6_s1_h20_archnew_swc_no_weight_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,3333,4,64,2,0.2,0.001,0.001,2216,108,0.3326440630050036,0.2750357508659363,0.1175433630785224,64.47114753723145
swcB_w6_s1_h8_archold_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,500,4,32,2,0.3,0.001,0.001,3467,116,0.1970329263941008,0.1399236798286438,0.1359952509579678,78.83631753921509
swcA_w5_s1_h20_archnew_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,100,4,64,2,0.2,0.001,0.001,2332,109,0.2792065242610524,0.2169095158576965,0.1201337151002763,43.96315717697144
lkb_w6_s1_h20_archnew_supportwc_lkb12_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,5555,12,64,2,0.2,0.001,0.001,1404,95,0.2309431261979366,0.1690109014511108,0.1450080050828825,20.44890713691711
swcC_w6_s2_h20_archnew_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,3333,4,64,2,0.2,0.001,0.001,970,102,0.3158807910714747,0.2718584299087524,0.1762167920830286,22.08672976493835
swcC_w6_s5_h20_archold_supportwc_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,69,4,32,2,0.3,0.001,0.001,232,83,0.3573242534977038,0.1906109094619751,0.3730681515218101,9.281352758407593
swcB_w6_s1_h4_archnew_supportwc_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,2048,4,64,2,0.2,0.001,0.001,3893,118,0.1617507979593934,0.1579806089401245,0.1343599819237672,102.49434018135072
stype_w6_s1_h20_archold_swc_no_activity_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,5678,4,32,2,0.3,0.001,0.001,2216,108,0.3108575091351151,0.243023133277893,0.1630905399549521,43.72367739677429
swcA_w3_s1_h20_archold_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,69,4,32,2,0.3,0.001,0.001,2570,110,0.2828924856502572,0.2458953022956848,0.0878894968327543,51.03191137313843
swcA_w8_s1_h20_archold_supportwc_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,400,4,32,2,0.3,0.001,0.001,1990,104,0.2288139198021765,0.1529975652694702,0.0914914465602974,53.83788847923279
swcC_w6_s2_h20_archnew_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,42,4,64,2,0.2,0.001,0.001,970,102,0.3242191242110095,0.2812497854232788,0.1723246547433199,26.14671754837036
swcA_w8_s1_h20_archnew_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,100,4,64,2,0.2,0.001,0.001,1990,104,0.2949558073786511,0.2075031399726867,0.1403996679688787,40.666236877441406
swcB_w6_s1_h12_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,3037,114,0.1992748943955846,0.1097630262374877,0.1035972791368669,66.39541244506836
swcA_w3_s1_h20_archnew_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,200,4,64,2,0.2,0.001,0.001,2570,110,0.2840883075025577,0.2416196107864379,0.1076896832590473,97.07493782043456
swcA_w3_s1_h20_archnew_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,500,4,64,2,0.2,0.001,0.001,2570,110,0.2864761434175961,0.2453141450881958,0.1023916126696715,114.29293131828308
lkb_w6_s1_h20_archold_wconly_lkb12_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,1234,12,32,2,0.3,0.001,0.001,1404,95,0.3106802721482022,0.2464321374893188,0.229339396980043,37.24311327934265
lkb_w6_s1_h20_archold_wconly_lkb8_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,123,8,32,2,0.3,0.001,0.001,1796,101,0.2959787729145693,0.2747084140777588,0.1604214291001116,37.80624079704285
swcB_w6_s1_h12_archnew_supportwc_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,9999,4,64,2,0.2,0.001,0.001,3037,114,0.2100588736836978,0.1140309453010559,0.1137815490312497,40.653013706207275
swcA_w2_s1_h20_archnew_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,500,4,64,2,0.2,0.001,0.001,2691,110,0.262155765453285,0.1995170474052429,0.0732326019796722,51.100608348846436
swcB_w6_s1_h8_archnew_supportwc_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,456,4,64,2,0.2,0.001,0.001,3467,116,0.1840292407854876,0.1225362539291381,0.120671327478567,48.33361792564392
swcB_w6_s1_h4_archold_supportwc_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,9999,4,32,2,0.3,0.001,0.001,3893,118,0.1762855782603309,0.1709216475486755,0.1016674227133803,57.29948210716248
swcA_w2_s1_h20_archnew_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,2048,4,64,2,0.2,0.001,0.001,2691,110,0.2631306066178869,0.1999931097030639,0.0725162730261713,38.67042875289917
stype_w6_s1_h20_archnew_swc_only_tip_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,300,4,64,2,0.2,0.001,0.001,2216,108,0.2981407041197692,0.2208614110946655,0.1616252973180543,34.12036490440369
stype_w6_s1_h20_archnew_swc_only_tip_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,1234,4,64,2,0.2,0.001,0.001,2216,108,0.284115407839391,0.2057830333709716,0.1662598473230757,29.00181818008423
swcC_w6_s5_h20_archnew_supportwc_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,5678,4,64,2,0.2,0.001,0.001,232,83,0.3382580240190624,0.1622658491134643,0.4002768753419324,5.766046762466431
swcA_w2_s1_h20_archold_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,200,4,32,2,0.3,0.001,0.001,2691,110,0.2578384058605979,0.1961093544960022,0.0744671392761769,80.4120180606842
swcA_w5_s1_h20_archnew_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,5555,4,64,2,0.2,0.001,0.001,2332,109,0.3198510502809061,0.2594898581504822,0.1651687168032087,87.47674465179443
swcC_w6_s2_h20_archnew_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,7777,4,64,2,0.2,0.001,0.001,970,102,0.3179713399613052,0.2743117809295654,0.1677179287484041,41.04748463630676
lkb_w6_s1_h20_archold_supportwc_lkb6_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,789,6,32,2,0.3,0.001,0.001,2002,104,0.3318113468816918,0.3066546559333801,0.1379840335558697,70.97247743606567
lkb_w6_s1_h20_archold_wconly_lkb6_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,789,6,32,2,0.3,0.001,0.001,2002,104,0.2914800286841944,0.2275756955146789,0.202316866095341,56.772892475128174
stype_w6_s1_h20_archnew_swc_only_weight_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,789,4,64,2,0.2,0.001,0.001,2216,108,0.2906407307134876,0.220576786994934,0.1515110910600313,62.576958417892456
swcA_w8_s1_h20_archold_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,100,4,32,2,0.3,0.001,0.001,1990,104,0.2851516144603208,0.197937798500061,0.1296782773785074,47.21227049827576
stype_w6_s1_h20_archnew_swc_only_tip_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,500,4,64,2,0.2,0.001,0.001,2216,108,0.2953359649927571,0.2149744391441345,0.1666455246999997,62.342557430267334
swcC_w6_s3_h20_archnew_supportwc_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,500,4,64,2,0.2,0.001,0.001,558,95,0.2814641293889993,0.2609764695167541,0.2536420683527886,16.21207904815674
swcA_w3_s1_h20_archnew_supportwc_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,1024,4,64,2,0.2,0.001,0.001,2570,110,0.2807032866530861,0.2275909304618835,0.110251969348187,67.49815487861633
swcC_w6_s2_h20_archold_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,7777,4,32,2,0.3,0.001,0.001,970,102,0.3033033154369714,0.2626757502555847,0.1616044896170558,39.846993923187256
swcB_w6_s1_h26_archold_supportwc_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,supportwc,300,4,32,2,0.3,0.001,0.001,1616,99,0.265819035464108,0.1780256032943725,0.2283498127709694,40.970157623291016
swcB_w6_s1_h26_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,1616,99,0.3471555428569319,0.2407142639160156,0.2619005222761644,49.12592840194702
swcA_w8_s1_h20_archold_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,31337,4,32,2,0.3,0.001,0.001,1990,104,0.2820470798123136,0.1991156220436096,0.1347452524400628,53.969205141067505
swcC_w6_s2_h20_archnew_supportwc_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,500,4,64,2,0.2,0.001,0.001,970,102,0.3185576832662993,0.2700398325920105,0.2058671586042435,31.62271547317505
swcA_w2_s1_h20_archold_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,500,4,32,2,0.3,0.001,0.001,2691,110,0.2538908831281925,0.1907939076423645,0.0813210509634379,74.09236979484558
swcA_w2_s1_h20_archold_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,2048,4,32,2,0.3,0.001,0.001,2691,110,0.2457073082145887,0.1847823739051818,0.0840458041847646,79.28639078140259
swcA_w8_s1_h20_archold_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,42,4,32,2,0.3,0.001,0.001,1990,104,0.2879717300945659,0.2022086381912231,0.1354454007603122,45.66754651069641
stype_w6_s1_h20_archnew_swc_only_diet_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,400,4,64,2,0.2,0.001,0.001,2216,108,0.3445495230266423,0.2807383060455322,0.1586572053834219,77.9045979976654
lkb_w6_s1_h20_archnew_supportwc_lkb2_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,5678,2,64,2,0.2,0.001,0.001,2435,110,0.3013548544959297,0.2780447483062744,0.0624738487750734,72.34665393829346
lkb_w6_s1_h20_archold_supportwc_lkb6_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,456,6,32,2,0.3,0.001,0.001,2002,104,0.270282318686692,0.2440743565559387,0.0882130659427539,41.62885427474976
swcA_w8_s1_h20_archnew_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,7777,4,64,2,0.2,0.001,0.001,1990,104,0.2791868044356799,0.1969311475753784,0.1293223758389015,32.304704666137695
swcA_w5_s1_h20_archnew_supportwc_seed456,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,456,4,64,2,0.2,0.001,0.001,2332,109,0.3142153310047461,0.2541471481323242,0.1393699375393804,46.40783762931824
swcA_w12_s1_h20_archold_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,7777,4,32,2,0.3,0.001,0.001,1583,93,0.2945006210988223,0.2390280365943908,0.1924986760086425,30.0387966632843
swcA_w5_s1_h20_archnew_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,200,4,64,2,0.2,0.001,0.001,2332,109,0.2626114512716789,0.2037376880645752,0.1124346634527754,62.626511096954346
lkb_w6_s1_h20_archnew_wconly_lkb2_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,2048,2,64,2,0.2,0.001,0.001,2435,110,0.2710769017220537,0.2515267491340637,0.0724492830289824,88.1863214969635
lkb_w6_s1_h20_archold_wconly_lkb2_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,31337,2,32,2,0.3,0.001,0.001,2435,110,0.2618895245492837,0.2425143480300903,0.0646842681069483,85.41049575805664
stype_w6_s1_h20_archold_swc_no_activity_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,42,4,32,2,0.3,0.001,0.001,2216,108,0.3155762456539414,0.2547938942909241,0.1552341229134707,107.625328540802
swcA_w8_s1_h20_archold_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,7777,4,32,2,0.3,0.001,0.001,1990,104,0.2835442910550476,0.19903404712677,0.1381162053012199,56.83065032958984
lkb_w6_s1_h20_archnew_wconly_lkb6_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,123,6,64,2,0.2,0.001,0.001,2002,104,0.2929896630709826,0.2297443866729736,0.215068762368114,61.12827467918396
swcB_w6_s1_h8_archold_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,5678,4,32,2,0.3,0.001,0.001,3467,116,0.2032814414587497,0.1440742850303649,0.1552085892821648,70.63891124725342
swcB_w6_s1_h12_archold_wconly_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,wconly,456,4,32,2,0.3,0.001,0.001,3037,114,0.2024109004039308,0.1109355330467224,0.0991380750176471,39.647995948791504
lkb_w6_s1_h20_archnew_supportwc_lkb8_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,123,8,64,2,0.2,0.001,0.001,1796,101,0.3541452240840745,0.3229620456695556,0.1145140931980203,38.716623067855835
stype_w6_s1_h20_archnew_swc_no_activity_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,69,4,64,2,0.2,0.001,0.001,2216,108,0.299589623427289,0.2420551180839538,0.1423903307646584,68.72344446182251
stype_w6_s1_h20_archnew_swc_no_activity_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,400,4,64,2,0.2,0.001,0.001,2216,108,0.3185491224871373,0.2599828600883483,0.1383189385979073,68.3046658039093
swcA_w5_s1_h20_archnew_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,1234,4,64,2,0.2,0.001,0.001,2332,109,0.3174652121524309,0.2619687438011169,0.1312906632876976,80.92261481285095
stype_w6_s1_h20_archold_swc_no_tip_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_tip,69,4,32,2,0.3,0.001,0.001,2216,108,0.2890898778367141,0.2308873414993286,0.1781477958285392,52.69533371925354
swcB_w6_s1_h26_archnew_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,2048,4,64,2,0.2,0.001,0.001,1616,99,0.3541056608108852,0.2469583511352539,0.2677813498186778,39.4294753074646
lkb_w6_s1_h20_archold_wconly_lkb8_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,3333,8,32,2,0.3,0.001,0.001,1796,101,0.294335211744171,0.272515070438385,0.1509276951995621,34.2329478263855
swcA_w3_s1_h20_archold_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,123,4,32,2,0.3,0.001,0.001,2570,110,0.2871077500127205,0.2463858366012573,0.0980119661171614,66.6442940235138
lkb_w6_s1_h20_archold_wconly_lkb6_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,100,6,32,2,0.3,0.001,0.001,2002,104,0.291005033281457,0.222542130947113,0.2010485820861202,56.3953378200531
swcA_w5_s1_h20_archnew_supportwc_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,5678,4,64,2,0.2,0.001,0.001,2332,109,0.3209123392028328,0.2628400087356567,0.1487248746840019,96.04868578910828
swcC_w6_s2_h20_archold_supportwc_seed8888,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,supportwc,8888,4,32,2,0.3,0.001,0.001,970,102,0.3089437773469178,0.2685601711273193,0.1960740286861654,41.89880108833313
swcC_w6_s3_h20_archold_wconly_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,7777,4,32,2,0.3,0.001,0.001,558,95,0.2578052747858573,0.2531218647956848,0.2690309123961507,23.19653868675232
stype_w6_s1_h20_archold_swc_only_weight_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,500,4,32,2,0.3,0.001,0.001,2216,108,0.2798285292059708,0.2123992681503295,0.1415626410650916,77.8722870349884
lkb_w6_s1_h20_archnew_supportwc_lkb6_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,500,6,64,2,0.2,0.001,0.001,2002,104,0.2752292071559895,0.236375880241394,0.1244099660474293,69.30941653251648
swcC_w6_s2_h20_archold_wconly_seed42,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,42,4,32,2,0.3,0.001,0.001,970,102,0.3003738829878579,0.259781527519226,0.1628898270394895,47.28715634346008
swcA_w8_s1_h20_archnew_supportwc_seed5678,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,5678,4,64,2,0.2,0.001,0.001,1990,104,0.2636717155827253,0.1918988227844238,0.1103447838444203,70.96824598312378
swcB_w6_s1_h4_archnew_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,789,4,64,2,0.2,0.001,0.001,3893,118,0.1553005243526661,0.1522669196128845,0.134720150978114,158.97407221794128
stype_w6_s1_h20_archold_swc_no_activity_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,1234,4,32,2,0.3,0.001,0.001,2216,108,0.3009289014159295,0.2409637451171875,0.1526986828677896,95.39338970184326
stype_w6_s1_h20_archnew_swc_no_weight_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,456,4,64,2,0.2,0.001,0.001,2216,108,0.3247061062011289,0.2650696396827697,0.108626862832714,37.37210774421692
stype_w6_s1_h20_archold_swc_only_weight_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,2048,4,32,2,0.3,0.001,0.001,2216,108,0.2963466335388309,0.2317626595497131,0.1463234476116942,100.1664297580719
lkb_w6_s1_h20_archnew_wconly_lkb12_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,500,12,64,2,0.2,0.001,0.001,1404,95,0.32839564650673,0.2574970483779907,0.2603252200200907,52.35675525665283
lkb_w6_s1_h20_archold_wconly_lkb8_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,69,8,32,2,0.3,0.001,0.001,1796,101,0.2961505689033082,0.2824859142303467,0.1716257960858917,35.705368518829346
swcA_w12_s1_h20_archnew_supportwc_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,supportwc,200,4,64,2,0.2,0.001,0.001,1583,93,0.2391390685060352,0.1680557966232299,0.2327630368597456,17.933820962905884
lkb_w6_s1_h20_archnew_supportwc_lkb2_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,300,2,64,2,0.2,0.001,0.001,2435,110,0.2975869453342368,0.2731750607490539,0.0824486155641854,32.025925159454346
stype_w6_s1_h20_archnew_swc_only_activity_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_activity,31337,4,64,2,0.2,0.001,0.001,2216,108,0.3659002170980941,0.289274525642395,0.219160332809181,38.67786812782288
swcC_w6_s5_h20_archold_supportwc_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,200,4,32,2,0.3,0.001,0.001,232,83,0.3411327381523291,0.1583669066429138,0.4153934881958227,5.829572439193726
stype_w6_s1_h20_archnew_swc_only_diet_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,5555,4,64,2,0.2,0.001,0.001,2216,108,0.3283755719243659,0.2674760222434997,0.1574398638061703,36.7754168510437
